H	3	1024	"2023-10-20 13:59:35"	79	0.17
C	-7.018564	1.956729	   0.000000	"keV"
521	0
522	2
523	2
524	0
525	0
526	1
527	2
528	1
529	2
530	2
531	2
532	3
533	1
534	1
535	1
536	1
537	1
538	1
539	0
540	1
541	0
542	1
543	1
544	0
545	1
546	1
547	0
548	1
549	0
550	2
551	1
552	1
553	0
554	1
555	1
556	0
557	0
558	2
559	3
560	0
561	2
562	0
563	1
564	0
565	1
566	0
567	2
568	0
569	1
570	1
571	2
572	3
573	1
574	1
575	3
576	1
577	1
578	3
579	1
580	1
581	1
582	2
583	5
584	1
585	2
586	0
587	1
588	0
589	2
590	0
591	0
592	2
593	0
594	1
595	2
596	2
597	0
598	0
599	1
600	0
601	0
602	1
603	0
604	0
605	1
606	0
607	0
608	1
609	0
610	2
611	2
612	2
613	2
614	1
615	2
616	2
617	0
618	3
619	0
620	0
621	0
622	2
623	1
624	1
625	0
626	2
627	0
628	0
629	0
630	1
631	1
632	0
633	2
634	0
635	0
636	2
637	0
638	0
639	1
640	0
641	0
642	0
643	1
644	1
645	2
646	1
647	0
648	1
649	0
650	1
651	1
652	0
653	0
654	0
655	2
656	1
657	2
658	0
659	1
660	1
661	2
662	0
663	0
664	0
665	0
666	2
667	0
668	0
669	0
670	3
671	0
672	0
673	0
674	0
675	1
676	0
677	0
678	0
679	0
680	1
681	1
682	2
683	0
684	1
685	0
686	0
687	0
688	0
689	1
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	1
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	1
706	0
707	1
708	0
709	0
710	2
711	0
712	0
713	3
714	0
715	2
716	0
717	1
718	1
719	0
720	0
721	1
722	1
723	1
724	0
725	1
726	0
727	1
728	0
729	2
730	0
731	0
732	2
733	0
734	2
735	2
736	1
737	0
738	0
739	1
740	2
741	1
742	1
743	2
744	1
745	3
746	0
747	2
748	2
749	4
750	1
751	0
752	0
753	2
754	2
755	3
756	0
757	0
758	1
759	1
760	1
761	1
762	1
763	0
764	2
765	0
766	0
767	1
768	1
769	0
770	2
771	0
772	0
773	0
774	0
775	3
776	1
777	0
778	2
779	0
780	2
781	2
782	0
783	0
784	0
785	0
786	0
787	1
788	0
789	1
790	0
791	0
792	0
793	0
794	2
795	0
796	0
797	0
798	1
799	0
800	0
801	0
802	1
803	1
804	0
805	1
806	0
807	0
808	0
809	1
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	1
821	0
822	2
823	0
824	1
825	0
826	1
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	1
839	0
840	0
841	0
842	0
843	0
844	0
845	1
846	0
847	0
848	0
849	0
850	0
851	0
852	1
853	0
854	0
855	0
856	0
857	0
858	0
859	1
860	0
861	0
862	0
863	0
864	1
865	1
866	0
867	1
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	1
878	0
879	0
880	1
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	1
902	2
903	0
904	0
905	1
906	0
907	0
908	0
909	0
910	0
911	0
912	1
913	0
914	1
915	1
916	0
917	1
918	0
919	0
920	0
921	2
922	0
923	0
924	1
925	0
926	0
927	1
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	1
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	1
960	0
961	0
962	0
963	2
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	1
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	1
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	1
998	0
999	0
1000	0
1001	1
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	1
1017	0
1018	1
1019	0
1020	0
1021	0
1022	0
1023	0
