H	3	1024	"2023-10-20 12:35:50"	15	2.85
C	-7.018564	1.956729	 0.000000	"keV"
521	3
522	0
523	2
524	2
525	4
526	0
527	1
528	0
529	2
530	1
531	1
532	1
533	0
534	0
535	1
536	0
537	0
538	1
539	1
540	2
541	1
542	2
543	0
544	1
545	1
546	1
547	1
548	1
549	2
550	0
551	0
552	1
553	2
554	0
555	3
556	2
557	1
558	2
559	1
560	1
561	1
562	0
563	0
564	1
565	2
566	2
567	1
568	0
569	3
570	3
571	0
572	0
573	1
574	0
575	1
576	0
577	2
578	0
579	1
580	0
581	1
582	0
583	2
584	3
585	2
586	1
587	1
588	1
589	0
590	1
591	0
592	1
593	0
594	2
595	0
596	0
597	1
598	3
599	0
600	0
601	0
602	1
603	1
604	0
605	0
606	1
607	2
608	1
609	1
610	0
611	1
612	2
613	2
614	2
615	1
616	0
617	1
618	1
619	1
620	1
621	0
622	1
623	0
624	2
625	0
626	1
627	1
628	0
629	1
630	0
631	0
632	1
633	2
634	0
635	0
636	1
637	1
638	0
639	0
640	3
641	0
642	0
643	0
644	0
645	1
646	2
647	0
648	0
649	0
650	1
651	1
652	0
653	1
654	1
655	0
656	1
657	1
658	1
659	1
660	0
661	0
662	1
663	1
664	0
665	1
666	2
667	1
668	0
669	0
670	0
671	1
672	4
673	0
674	0
675	1
676	0
677	0
678	1
679	0
680	1
681	1
682	1
683	0
684	1
685	0
686	0
687	0
688	1
689	0
690	1
691	1
692	1
693	0
694	0
695	0
696	1
697	0
698	1
699	1
700	0
701	0
702	0
703	0
704	0
705	3
706	0
707	0
708	0
709	0
710	1
711	0
712	0
713	0
714	0
715	0
716	0
717	1
718	0
719	0
720	0
721	0
722	0
723	1
724	0
725	1
726	0
727	0
728	1
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	1
737	0
738	0
739	0
740	0
741	1
742	1
743	0
744	0
745	0
746	0
747	0
748	0
749	1
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	1
758	1
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	1
777	1
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	1
789	0
790	0
791	0
792	0
793	1
794	0
795	0
796	0
797	0
798	0
799	0
800	1
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	1
810	0
811	0
812	0
813	1
814	0
815	0
816	0
817	0
818	0
819	1
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	1
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	1
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	1
883	0
884	0
885	0
886	0
887	1
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	1
907	0
908	0
909	0
910	1
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	1
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	1
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	1
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
