H	3	1024	"2023-10-20 13:57:39"	57	0.14
C	-7.018564	1.956729	 0.000000	"keV"
521	2
522	0
523	0
524	1
525	2
526	0
527	0
528	0
529	0
530	0
531	0
532	1
533	0
534	2
535	2
536	1
537	1
538	1
539	1
540	2
541	0
542	3
543	1
544	0
545	0
546	1
547	1
548	1
549	0
550	1
551	0
552	0
553	0
554	2
555	1
556	0
557	0
558	0
559	0
560	1
561	0
562	0
563	3
564	2
565	0
566	1
567	0
568	0
569	0
570	2
571	0
572	1
573	0
574	0
575	0
576	0
577	1
578	0
579	2
580	1
581	0
582	2
583	0
584	1
585	0
586	0
587	0
588	1
589	0
590	1
591	1
592	0
593	0
594	3
595	3
596	3
597	1
598	0
599	0
600	0
601	1
602	1
603	0
604	0
605	1
606	1
607	1
608	2
609	0
610	1
611	0
612	1
613	2
614	1
615	0
616	0
617	0
618	1
619	1
620	0
621	1
622	1
623	1
624	0
625	1
626	0
627	0
628	2
629	1
630	1
631	2
632	0
633	0
634	0
635	0
636	0
637	1
638	1
639	0
640	1
641	0
642	0
643	1
644	1
645	2
646	0
647	1
648	2
649	0
650	0
651	1
652	0
653	1
654	1
655	0
656	0
657	2
658	0
659	1
660	1
661	0
662	0
663	1
664	0
665	0
666	0
667	0
668	1
669	1
670	0
671	0
672	1
673	0
674	0
675	1
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	2
688	1
689	0
690	1
691	0
692	1
693	0
694	0
695	3
696	1
697	0
698	1
699	1
700	1
701	2
702	0
703	0
704	1
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	1
714	0
715	1
716	0
717	0
718	0
719	1
720	1
721	0
722	0
723	1
724	0
725	3
726	2
727	0
728	1
729	3
730	0
731	1
732	1
733	1
734	0
735	0
736	2
737	1
738	0
739	0
740	0
741	0
742	1
743	0
744	1
745	4
746	1
747	0
748	0
749	2
750	0
751	2
752	1
753	2
754	0
755	1
756	1
757	0
758	1
759	1
760	0
761	0
762	1
763	0
764	0
765	2
766	0
767	1
768	1
769	0
770	0
771	3
772	0
773	1
774	0
775	2
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	1
793	2
794	0
795	0
796	1
797	0
798	0
799	0
800	1
801	0
802	0
803	1
804	0
805	2
806	0
807	0
808	2
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	2
820	0
821	1
822	0
823	0
824	1
825	1
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	1
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	1
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	2
861	0
862	0
863	0
864	0
865	2
866	1
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	1
876	1
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	1
886	1
887	0
888	1
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	1
898	0
899	0
900	0
901	0
902	1
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	1
912	0
913	1
914	0
915	0
916	0
917	0
918	0
919	0
920	1
921	0
922	0
923	0
924	2
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	2
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	2
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	1
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	1
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	1
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
