H	3	1024	"2023-10-20 13:45:49"	33	1.85
C	-7.018564	1.956729	 0.000000	"keV"
521	1
522	1
523	3
524	0
525	2
526	3
527	1
528	1
529	2
530	0
531	1
532	2
533	1
534	2
535	3
536	3
537	0
538	0
539	2
540	0
541	2
542	1
543	3
544	3
545	2
546	3
547	1
548	2
549	1
550	0
551	2
552	1
553	1
554	1
555	4
556	0
557	3
558	0
559	0
560	2
561	1
562	1
563	3
564	3
565	1
566	1
567	3
568	4
569	1
570	1
571	1
572	1
573	1
574	0
575	1
576	1
577	1
578	1
579	3
580	3
581	0
582	0
583	1
584	3
585	0
586	2
587	1
588	1
589	0
590	1
591	0
592	1
593	3
594	0
595	0
596	0
597	2
598	1
599	1
600	1
601	0
602	1
603	0
604	0
605	2
606	2
607	1
608	1
609	1
610	1
611	1
612	1
613	1
614	1
615	0
616	0
617	2
618	1
619	1
620	2
621	0
622	0
623	3
624	0
625	1
626	1
627	1
628	0
629	1
630	1
631	1
632	1
633	2
634	0
635	1
636	1
637	0
638	3
639	0
640	0
641	0
642	1
643	0
644	2
645	1
646	0
647	1
648	1
649	0
650	1
651	1
652	0
653	0
654	3
655	0
656	0
657	0
658	1
659	1
660	2
661	1
662	0
663	1
664	1
665	1
666	1
667	3
668	0
669	1
670	1
671	0
672	0
673	1
674	1
675	1
676	0
677	0
678	1
679	0
680	1
681	0
682	0
683	0
684	0
685	0
686	1
687	0
688	0
689	0
690	0
691	1
692	1
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	2
701	0
702	1
703	1
704	1
705	0
706	1
707	0
708	0
709	1
710	2
711	1
712	1
713	1
714	0
715	0
716	0
717	0
718	0
719	2
720	1
721	1
722	0
723	0
724	0
725	1
726	1
727	0
728	3
729	1
730	0
731	0
732	1
733	0
734	0
735	0
736	2
737	0
738	0
739	0
740	1
741	0
742	1
743	2
744	0
745	1
746	0
747	1
748	0
749	0
750	0
751	0
752	1
753	0
754	1
755	4
756	0
757	2
758	0
759	0
760	0
761	0
762	1
763	2
764	0
765	0
766	0
767	0
768	0
769	1
770	1
771	0
772	1
773	2
774	0
775	0
776	0
777	0
778	0
779	0
780	1
781	0
782	0
783	0
784	1
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	1
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	1
809	0
810	0
811	0
812	0
813	0
814	2
815	0
816	1
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	1
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	1
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	2
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	1
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	1
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	1
909	0
910	1
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	1
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	1
937	0
938	1
939	0
940	1
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	1
954	0
955	0
956	1
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	1
968	0
969	0
970	1
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
